-3.782500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.777500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.772500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.767500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.762500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.757500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.752500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.747500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.742500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.737500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.732500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.727500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.722500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.717500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.712500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.707500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.702500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.697500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.692500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.687500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.682500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.677500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
